platform,operator,channel_id,channel_name,video_id,video_title,published_date,duration_sec,views,likes,comments
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,T53W5BuIyyU,⏰Late on her first internship day but her childhood kindness to win the man's understanding. #shorts,2026-05-30,70,7044,155,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,nZtO-o2EOxg,"❤️‍🩹Double betrayal pushed me to wed, my husband’s true identity shocked everyone! #shorts #ceo",2026-05-30,55,2123,49,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,A5Y2z9-TqyE,👧Small-town girl’s nightmare: ex’s betrayal → sudden contract marriage #drama #romantic,2026-05-30,1785,2454,32,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,f60-nphufdg,"The doctor kept arranging night shifts alone with the intern, have a crush on her? #shorts #romantic",2026-05-30,74,2407,62,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,iEQBdUHN_OQ,"You married a stranger with a promise to divorce, but now he doesn't want to let you go! #shorts",2026-05-30,56,1301,29,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,9tYzNz_nSOg,"💔Betrayed by Fiancé & Sister, I Married a Hidden Billionaire. #drama #romantic",2026-05-30,2438,22212,204,11
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,kEvV1ovFT5w,"🔥I married a stranger with a promise, but now he doesn't want to let me go! #drama #flashmarriage",2026-05-29,1751,1669,16,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,gNh_JZTb574,"She just got home, only for her stepmother to tell her she was engaged without her consent. #shorts",2026-05-29,66,1469,19,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,-qs089ADM4s,"🔥I married a stranger, but my boss is my hidden husband. #drama #movie",2026-05-29,1600,3005,22,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,B_g5aWKcjEo,"We met 7 years ago, now I don’t even recognize my billionaire lover. #shorts #romantic",2026-05-29,62,1274,18,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,a5ANHg139p8,"I chased debt for mom’s medical bills, then landed a fake marriage with a tycoon. #shorts #drama",2026-05-29,57,1462,45,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,NwEYrjhLc2Q,"She mistakenly snuck into a billionaire’s luxury car, starting a life-changing love story. #shorts",2026-05-29,75,1421,47,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,vojHCWzVN2w,"🏒Fake girlfriend, you’re crossing the line. #drama #romantic",2026-05-28,1781,8290,61,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,qKPDoqJ23ZU,"🌙He rejected his mate for being too weak, yet his wolf warned him of a fatal mistake. #drama #alpha",2026-05-28,1418,662,8,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,wncGsIrw7t4,She found out her boyfriend’s hidden truth and unexpectedly met his hot dad. #shorts #movie,2026-05-28,53,2958,50,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,Hs0UKhDwLds,She told her best friend everything about her secret story with her boyfriend’s dad. #shorts #movie,2026-05-28,55,1471,41,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,kKABTIyLnD0,"Determined to wed the gang boss’s son, she unexpectedly drew his attention. #shorts #mafia",2026-05-28,60,1429,33,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,KIkh_qxRxgE,"💜He’s my untouchable boss, and I’m hopelessly in love. #drama #ceo",2026-05-27,1277,1768,14,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,RCGg3hv8rBs,The 3-year marriage contract expired. Time to end it all. #drama #romantic,2026-05-27,1973,1540,20,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,v0b6QAl2m9c,Maid noticed by a handsome boss at dinner. New life ahead? #shorts #movie,2026-05-27,59,5453,93,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,1qcMMaq3Xv8,"Their contractual marriage lasted three years. Now, it’s finally time to settle it. #shorts",2026-05-27,73,1589,28,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,M4uFv-WJOrY,💖A Single mother is doted on deeply by a wealthy disabled tycoon. #shorts #singlemom,2026-05-26,59,3342,92,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,HZywDx5CrFw,👰Stand-in bride for a comatose billionaire… until he wakes up! #drama #romantic,2026-05-26,2174,7878,74,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,cbNyAseayfs,"💔Betrayed by her ex, she never thought she’d catch the eye of a powerful CEO. #shorts #ceo",2026-05-26,53,2643,58,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,fuw6Mc-G_AA,"👰🤵After rescuing the billionaire’s sibling, we got married in a flash! #drama #flashmarriage",2026-05-26,1432,5257,62,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,qbRWq3eeeJU,A fake marriage to a comatose billionaire. What fate awaits her when he wakes? #shorts #movie,2026-05-26,60,1317,29,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,8Upq8J60IKc,My Professor is my secret Lover? What a big mess! #drama #romantic,2026-05-25,1394,2035,17,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,SQeY5mja_6Q,"💵Bought at a high price by the mafia boss, she becomes his contractual lover #drama #mafia",2026-05-25,1543,882,4,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,0k8egeait4g,No free affection in adulthood. Every relationship is a fair trade.#shorts #flashmarriage,2026-05-25,72,1476,28,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,xdpiaz_WJ8w,🃏Is he just a magician or does he possess real magic? Don’t blink! [Full Movie] #magic #drama,2026-05-25,1688,384,8,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,xRI7fTH_WY4,"She was framed as a thief, leaving everyone stunned when she pulled out a black card. #movie #drama",2026-05-23,3171,1587,17,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,TmezUZRoHJc,"🐺Humble maid, chosen by the cute Alpha King. #drama #werewolf",2026-05-23,1135,1492,18,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,YOCTJMFofTg,"She became a private maid, only to find her new boss was her secret school crush! #romantic #drama",2026-05-22,1780,8196,57,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,QzPHsFOPJBE,🌹The Mafia King Loves his Son's Fiance? She 's Falling for Her Ex's Mafia Dad! #romantic #mafia,2026-05-22,2385,59749,616,46
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,0QYSJZIh4Vc,🃏The legendary magician makes a comeback! Can his stunning skills win her heart? #shorts #magic,2026-05-22,59,1284,32,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,r5heDttMcUA,"🐺She was set up to enter the wrong room, but accidentally won the Alpha’s heart. #shorts #werewolf",2026-05-22,58,1992,35,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,ps92EKNYsJI,"Mocked as a delivery girl, she shocked everyone as the top chief scientist.",2026-05-21,379,307,3,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,nveDFjigL1U,"Shamed for stealing, and she paid with a black card and taught them a lesson. #shorts #movie",2026-05-21,65,1436,14,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,WqjRtmGdsVY,"He brought his ex and their child home, so she packed her bags and walked away for good. #drama",2026-05-21,382,14153,106,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,ZJtua8LFabs,"💔Abandoned post-release, the once business giant slaps everyone in the face with his capability.",2026-05-20,606,884,10,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,w9WpiveDdUY,"She married the mafia son, but fell for his father… #shorts #movie",2026-05-20,60,101431,2266,14
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,35fjtZ34WC4,The young man fiercely fought the pervert and saved his crush.❤  #romantic #movie,2026-05-20,418,14311,80,5
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,AxftgX9dTEo,"She saved a man unexpectedly, and he became her husband the next day. #shorts #movie",2026-05-20,83,2090,47,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,7yZUeRBB92A,The obedient girl must marry one of the two brothers. Which one will she pick? #shorts #movie,2026-05-20,65,1615,35,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,ibO38t9lAuM,✈He lost the ticket! The Billionaire was driven out of First Class by flight attendant.,2026-05-20,1692,2977,29,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,I4qkG1eS_K4,The young man she saved unexpectedly is actually her hospital's boss?,2026-05-19,1984,49429,443,12
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,HWGk2H-R7CE,"She must marry one brother: Gentleman or jealous boy, who will she pick?",2026-05-19,1870,13029,125,5
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,i8cA6oWxwlU,"She thought he was poor and rude, turned out he’s untouchable. #shorts #movie",2026-05-19,80,2068,36,2
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,p1wyGGJ0ti4,"He poses as a top chef’s pupil before the real master, will he get proven wrong? #shorts #movie",2026-05-19,99,12111,199,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,QzfpKClcxL0,"The former king of chefs is despised by others, and someone even pretends to be his disciple?",2026-05-19,2269,25560,112,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,rBdUXsCCvtc,❤She loves him deeply though he is the notorious bad boy #drama #romantic,2026-05-18,1978,9790,80,1
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,UFvYBAVB9P4,🌧From Rainy Humiliation To Billionaire Wife: Her Secret Life Begins! #shorts #drama #reelshort,2026-05-18,127,496,2,0
YouTube,崔铭洋,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,o1ZyRHmXbVg,"🔥Single mom rises strong, finding love with a wealthy billionaire on wheelchair? #drama #movie",2026-05-18,1672,43491,512,18
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,WmJTuY7A5UE,"Contract marriage with a powerful Alpha billionaire, she hides her identity to stay alive. #shorts",2026-07-17,80,1829,23,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,lIY-X6r6HWE,"Wealthy heiress hid her status and loved a humble guy, only to be cheated on and betrayed. #drama",2026-07-16,1682,109,3,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,uMyEfpyFvwE,Top student Emma hides her poverty at a fancy private school to avoid judgment. #drama,2026-07-15,1789,597,5,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,fNA9jZhK4Nw,School heartthrob becomes her stepbrother; their intense chemistry’s far from platonic #drama,2026-07-10,1329,11594,97,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,WzZ9cStpmHc,"🐺She lost her mate, but the divine moon power has destined her for a greater future. #drama",2026-07-06,1428,433,5,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,cWaM0ll1kk4,"She gathers courage to send risky private photos, yet makes a fatal text mistake. #drama",2026-07-03,1418,2260,16,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,yTYBjpobg14,She Was the Perfect Pastor’s Daughter Until One Party With the Gang Boy Changed Her Fate #drama,2026-07-01,1860,958,4,1
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,P-WA4J5t9AY,"She plans to seduce her dad’s best friend to get him kicked out, but ends up falling for her. #drama",2026-06-30,1609,1778,11,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,67Y8kNHOMtc,"💔Betrayed by her boyfriend, she plans a grand escape with his scheming mother. #drama",2026-06-29,1690,347,5,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,SIj-i9bngL4,"Two rivals fight for her—will her ex win her back, or will the new boy steal her first? #shorts",2026-06-29,46,61,1,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,AJJawAT1Vtg,"She lost everything to cruel betrayal, then married a Mafia for survival in the States. #shorts",2026-06-26,69,1654,23,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,vSf9s57FDBg,"Fake Sister, Forbidden Spark #shorts #mafia",2026-06-25,95,217,4,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,GFaMtdm0acs,"A college senior saves a former mafia billionaire, who falls for her and demands marriage. #shorts",2026-06-25,66,1982,43,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,wTmB-NtoZh0,"Betrayed at wedding and birthday, the powerful York family endures brutal humiliation. #shorts",2026-06-25,77,1693,40,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,X4Wd1KHB2wY,A fake sibling contract sparks forbidden tension between the lonely girl and feared duke. #shorts,2026-06-25,62,1234,37,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,TaArOKBhJGQ,"🔥 A mafia boss captive his enemy’s daughter for revenge, yet got trapped in fated love. #drama",2026-06-25,2474,7780,71,4
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,zmV3urf9log,She Killed a Mafia Prince to Save Her Best Friend and Became the City’s Most Wanted Fugitive #shorts,2026-06-24,46,1272,17,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,OCekN1iYkHw,"Hired to Ruin the Trailer Teen, the Boy Never Expected to Lose His Heart to the Girl #shorts",2026-06-24,40,810,13,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,ltMOPUOIYHI,"Unable to use his magic powers, can Lucifer overcome escalating threats and protect her? #shorts",2026-06-24,54,447,7,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,NmUusCsvLIU,🆘She Killed a Mafia Prince to Save Her Best Friend and Became the City’s Public Enemy #drama #mafia,2026-06-24,1631,15941,169,1
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,iijcxbL2pm4,"🐺Bullied Pack Runt Under Alpha’s Protection, They Became Forbidden Fated Mates... | #drama #werewolf",2026-06-23,1627,1332,20,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,bnwH7jIMSqM,"Defying pack rules and enemies, two werewolves risk everything for their forbidden love. #shorts",2026-06-23,42,1696,24,2
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,_9DiOn0Y1Xk,She Became the Fated Mate of a Werewolf Heir and a Vampire Prince #drama #werewolf,2026-06-23,2549,41023,402,16
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,8-9CtHZu81k,"Tired of Endless Mistreatment and False Accusations, She's Leaving Her Regretful Husband #shorts",2026-06-23,16,466,1,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,qiKyqCfxd7o,"Working as a Maid, She Saved a Global Pop Star and Fell Into a Forbidden Romance... #drama #romantic",2026-06-22,1722,1013,12,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,TRKWj6Hyf8k,"Her Fiancé Eloped With Her Sister, Leaving Her to Marry the Cruelest Alpha to Save Her Pack. #shorts",2026-06-22,60,19433,223,1
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,paycvFEUq3M,Can Their Fiery Love Survive the Harsh Spotlight and Chaotic Celebrity Chaos? #shorts #romantic,2026-06-22,46,2660,35,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,U0GSZ4EN1rY,"Pregnant, Betrayed, She Ran From Her Mafia Husband. Now He’s Obsessed With Winning Her Back. #shorts",2026-06-22,60,2188,47,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,psnRz2yU3Fc,She Became a Replacement Bride for a Comatose Billionaire—Everything Changes When He Wakes Up #drama,2026-06-21,2233,1183,15,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,emH4py_bvWk,"Dumped and Replaced by a Fake, the Secret Tech Genius Flash-Marries Her Ex’s Fiercest Rival #drama",2026-06-20,2162,2263,21,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,xSL5AalsZ48,"Surprise Turns Heartbreak: Husband Used Frozen Sperm for Ex, Wife Leaves Him for Good #drama",2026-06-19,260,454,3,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,T7L6gL74D7U,"A Single Kiss Saved a Fugitive Thug, A Hasty Marriage Ignited an Unstoppable Passion #drama #mafia",2026-06-19,2007,2716,33,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,RBEfyUYcSK4,"She Fell Into a Dangerous Secret Romance With Her Cold, Sexy Professor #drama #romantic",2026-06-19,1396,469,1,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,KYiXcowGLUM,"The Whole World Called Him a Loser Ex-Con, But I Chose to Marry Him Anyway #drama #romantic",2026-06-18,2161,3169,27,4
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,FHs3hbGAuQQ,"🌹She Ran Away Pregnant – Seven Years Later, Her Ruthless Boss Husband Chases Her Heart #drama #mafia",2026-06-17,2018,1940,17,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,NPpk0f_FfRE,"He chained her for vengeance, but love became the only key to free their fates. #shorts #mafia",2026-06-17,53,1743,28,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,jMsj8TABDVI,"Humiliated over her crush, she sent anonymous photos, but texted the wrong hockey captain. #shorts",2026-06-17,74,218,4,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,_ZO8KLRKH1M,A Shameful School Exposure Led to an Accidental Steamy Mistake With Her Rival #drama #romantic,2026-06-17,1436,28918,242,5
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,4UXkF61FjXE,"She hid her family ties and avoided her brother’s rivals, fell for charming Shay Coleman. #shorts",2026-06-17,71,195,2,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,ThyZWuBu_oA,"She fled her mafia husband after a misunderstanding, losing one twin baby seven years ago. #shorts",2026-06-17,77,1379,28,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,a3ea1wZHAt4,She fled his bullying years ago; now she dares not love the broken man saving her. #shorts,2026-06-17,70,1067,23,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,fm001V5zRf8,"She Sacrificed Fame for Him, Now Shines Without Him! #shorts #revenge",2026-06-17,57,1171,20,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,hpo8O8TQtzQ,👩🏻‍🍳She Gave Up Her Crown as Cooking Queen to Support Her Husband... #drama #cooking,2026-06-17,2698,1177,16,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,QLWKuxg1hYY,"She Entered War College to Survive, Only to Mate With Her Deadliest Enemy #shorts #werewolf",2026-06-16,58,1728,40,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,vYsehBf-mHw,A Music Student’s Dangerous Secret: Her Strict Professor Ignites A Torrid Forbidden Affair #drama,2026-06-16,2170,2174,15,1
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,yZPNpgyqh7Q,"She Chose Love Over Royal Duty, Now She Takes Back Her Throne! #drama #werewolf",2026-06-16,1439,434,6,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,zEgiAKNGCro,"Married at First Sight, Haunted by Her Hidden Past! #shorts #romantic",2026-06-16,69,1916,41,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,6OIAnHFGut0,"Rival Athletes Bound By Duty And Scorching Attraction, Only One Gets To Chase Their Dream. #shorts",2026-06-16,51,1045,17,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,LWrBEXXodUI,"Forced to Marry a Creep, She Discovers She’s Already Wed to CEO Cole McBride... #shorts",2026-06-16,67,1695,40,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,igo0ADKhId0,Her Gambler Father Sold Her to Settle Debts? And Pregnant With the Mafia Lord’s Baby! #shorts,2026-06-16,75,1227,18,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,xrU1eBM4-ro,"Abandoned by Her First Mate, She Found a Secret Powerful Lover and Took Back Her Kingdom. #shorts",2026-06-16,64,1855,27,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,IxtkiRf7mbA,"Set Up by Her Roommate, She Accidentally Bore a Billionaire’s Heir #drama #revenge",2026-06-16,1433,1671,24,1
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,BK7Q56YGv6o,"🏒Forced to assist her hockey rival, the skater slowly fell for her biggest enemy. #drama #romantic",2026-06-15,1491,8485,106,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,9siBsyid8fc,"She took a high-paying nanny job, only to find the kid was her long-lost daughter.",2026-06-15,74,872,24,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,_ifElBA2VNY,"Desperate and Broken, I Spent One Night With a Stranger #drama #revenge",2026-06-15,375,551,4,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,w3RMp0IulGo,"Her stepsister stole her rich identity and she got expelled, so she rose for cruel revenge. #shorts",2026-06-15,60,1970,47,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,nxVpujMXHM8,"Her groom cheated on their wedding day, she spent a night with her secret billionaire rival. #shorts",2026-06-15,56,1203,19,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,dWSEpjXbsmQ,My Fiancé and Sister Joined Forces to Betray Me #drama #betrayal,2026-06-15,1913,361,5,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,ow7NQ-Ndv88,👰My CEO Husband Secretly Protects and Heals Me Silently. #drama #romantic,2026-06-14,1959,4575,37,3
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,1YvzKtdsGEA,We Married by Mistake and Only Wanted a Quick Divorce! #drama #romantic,2026-06-13,416,602,6,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,gyhg2qp-WQo,💒I Ran Away From My Dangerous Arranged Groom! #drama #romantic,2026-06-13,339,385,3,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,QxaiOkcn8v4,(❤ ω ❤) I Finally Caught My Longtime Crush’s Eyes #drama #romantic,2026-06-12,1710,3541,45,3
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,qCjEsz30Ig0,They Look Down on My Husband’s Humble Appearance... #shorts #revenge,2026-06-12,94,798,16,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,qe-hbtUfzXk,"💔Betrayed by My Family, I Fought Tooth and Nail for My Little Girl! #drama #revenge",2026-06-12,1695,1351,17,0
YouTube,崔铭洋,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,KE7XzJghL0E,A Fateful Mistake With a Handsome Stranger Changes Everything... #shorts #romantic,2026-06-12,98,1390,33,0
